"","year","name","bl","sl","fd","choice"
"1",2018,"gt",1,15,10,TRUE
"2",2018,"rs",2,16,6,FALSE
"3",2018,"vs",10,10,365,FALSE
"4",2019,"gt",1,15,10,FALSE
"5",2019,"rs",2,16,6,TRUE
"6",2019,"vs",10,10,365,FALSE
"7",2020,"gt",1,15,10,FALSE
"8",2020,"rs",2,16,6,FALSE
"9",2020,"vs",10,10,365,TRUE
"10",2021,"gt",1,15,20,TRUE
"11",2021,"rs",2,16,6,FALSE
"12",2021,"vs",10,10,365,FALSE
"13",2022,"gt",1,15,20,FALSE
"14",2022,"rs",2,16,6,TRUE
"15",2022,"vs",10,10,365,FALSE
"16",2023,"gt",1,15,30,FALSE
"17",2023,"rs",2,16,6,FALSE
"18",2023,"vs",10,10,365,TRUE
"19",2024,"gt",1,15,30,TRUE
"20",2024,"rs",2,16,6,FALSE
"21",2024,"vs",10,10,365,FALSE
"22",2025,"gt",1,15,40,FALSE
"23",2025,"rs",2,16,6,TRUE
"24",2025,"vs",10,10,365,FALSE
"25",2026,"gt",2,14,50,FALSE
"26",2026,"rs",3,16,8,FALSE
"27",2026,"vs",10,10,365,TRUE
"28",2027,"gt",2,14,50,TRUE
"29",2027,"rs",3,16,8,FALSE
"30",2027,"vs",10,10,365,FALSE
"31",2028,"gt",2,14,50,FALSE
"32",2028,"rs",3,16,8,TRUE
"33",2028,"vs",10,10,365,FALSE
"34",2029,"gt",2,14,50,FALSE
"35",2029,"rs",4,16,8,FALSE
"36",2029,"vs",10,10,365,TRUE
"37",2030,"gt",2,14,50,TRUE
"38",2030,"rs",4,16,8,FALSE
"39",2030,"vs",10,10,365,FALSE
"40",2031,"gt",2,14,50,FALSE
"41",2031,"rs",4,16,8,TRUE
"42",2031,"vs",10,10,365,FALSE
"43",2032,"gt",2,14,50,FALSE
"44",2032,"rs",4,16,8,FALSE
"45",2032,"vs",10,10,365,TRUE
"46",2033,"gt",2,14,50,TRUE
"47",2033,"rs",5,16,10,FALSE
"48",2033,"vs",10,10,365,FALSE
"49",2034,"gt",2,14,50,FALSE
"50",2034,"rs",5,16,10,TRUE
"51",2034,"vs",10,10,365,FALSE
"52",2035,"gt",2,14,50,FALSE
"53",2035,"rs",5,16,10,FALSE
"54",2035,"vs",10,10,365,TRUE
"55",2036,"gt",2,14,50,TRUE
"56",2036,"rs",5,16,10,FALSE
"57",2036,"vs",10,10,365,FALSE
"58",2037,"gt",2,14,50,FALSE
"59",2037,"rs",5,16,15,TRUE
"60",2037,"vs",10,10,365,FALSE
"61",2038,"gt",2,14,50,FALSE
"62",2038,"rs",5,16,15,FALSE
"63",2038,"vs",10,10,365,TRUE
"64",2039,"gt",2,14,50,TRUE
"65",2039,"rs",5,16,15,FALSE
"66",2039,"vs",10,10,365,FALSE
"67",2040,"gt",2,14,50,FALSE
"68",2040,"rs",5,16,15,TRUE
"69",2040,"vs",10,10,365,FALSE
"70",2041,"gt",2,14,50,FALSE
"71",2041,"rs",5,16,20,FALSE
"72",2041,"vs",10,10,365,TRUE
"73",2042,"gt",2,14,50,TRUE
"74",2042,"rs",5,16,20,FALSE
"75",2042,"vs",10,10,365,FALSE
"76",2043,"gt",2,14,50,FALSE
"77",2043,"rs",5,16,20,TRUE
"78",2043,"vs",10,10,365,FALSE
"79",2044,"gt",2,14,50,FALSE
"80",2044,"rs",5,16,20,FALSE
"81",2044,"vs",10,10,365,TRUE
"82",2045,"gt",2,14,50,TRUE
"83",2045,"rs",5,16,25,FALSE
"84",2045,"vs",10,10,365,FALSE
"85",2046,"gt",2,14,50,FALSE
"86",2046,"rs",5,16,25,TRUE
"87",2046,"vs",10,10,365,FALSE
"88",2047,"gt",2,14,50,FALSE
"89",2047,"rs",5,16,25,FALSE
"90",2047,"vs",10,10,365,TRUE
"91",2048,"gt",2,14,50,TRUE
"92",2048,"rs",5,16,25,FALSE
"93",2048,"vs",10,10,365,FALSE
"94",2049,"gt",2,14,50,FALSE
"95",2049,"rs",5,16,30,TRUE
"96",2049,"vs",10,10,365,FALSE
"97",2050,"gt",2,14,50,FALSE
"98",2050,"rs",5,16,30,FALSE
"99",2050,"vs",10,10,365,TRUE
"100",2051,"gt",2,14,50,TRUE
"101",2051,"rs",5,16,30,FALSE
"102",2051,"vs",10,10,365,FALSE
"103",2052,"gt",2,14,50,FALSE
"104",2052,"rs",5,16,30,TRUE
"105",2052,"vs",10,10,365,FALSE
"106",2053,"gt",2,14,50,FALSE
"107",2053,"rs",5,16,30,FALSE
"108",2053,"vs",10,10,365,TRUE
"109",2054,"gt",2,14,50,TRUE
"110",2054,"rs",5,16,35,FALSE
"111",2054,"vs",10,10,365,FALSE
"112",2055,"gt",2,14,50,FALSE
"113",2055,"rs",5,16,35,TRUE
"114",2055,"vs",10,10,365,FALSE
"115",2056,"gt",2,14,50,FALSE
"116",2056,"rs",5,16,35,FALSE
"117",2056,"vs",10,10,365,TRUE
"118",2057,"gt",2,14,50,TRUE
"119",2057,"rs",5,16,35,FALSE
"120",2057,"vs",10,10,365,FALSE
"121",2058,"gt",2,14,50,FALSE
"122",2058,"rs",5,16,35,TRUE
"123",2058,"vs",10,10,365,FALSE
"124",2059,"gt",2,14,50,FALSE
"125",2059,"rs",5,16,40,FALSE
"126",2059,"vs",10,10,365,TRUE
"127",2060,"gt",2,14,50,TRUE
"128",2060,"rs",5,16,40,FALSE
"129",2060,"vs",10,10,365,FALSE
"130",2061,"gt",2,14,50,FALSE
"131",2061,"rs",5,16,40,TRUE
